{'ID': 'PC', 'dikuai': '222', 'date': '333', 'time': '2021_05_13_15_52_22', 'NDVI': '2334'}
{'ID': 'PC', 'dikuai': '222', 'date': '333', 'time': '2021_05_13_15_52_22', 'NDVI': '2334'}
{'ID': 'PC', 'dikuai': '222', 'date': '333', 'time': '2021_05_13_15_52_22', 'NDVI': '2334'}
{'ID': 'PC', 'dikuai': '222', 'date': '333', 'time': '2021_05_13_15_52_23', 'NDVI': '2334'}
{'ID': 'PC', 'dikuai': '222', 'date': '333', 'time': '2021_05_13_15_52_23', 'NDVI': '2334'}
{'ID': 'PC', 'dikuai': '222', 'date': '333', 'time': '2021_05_13_15_52_23', 'NDVI': '2334'}
{'ID': 'PC', 'dikuai': '222', 'date': '333', 'time': '2021_05_13_15_52_23', 'NDVI': '2334'}
{'ID': 'PC', 'dikuai': '222', 'date': '333', 'time': '2021_05_13_15_52_23', 'NDVI': '2334'}
{'ID': 'PC', 'dikuai': '222', 'date': '333', 'time': '2021_05_13_15_52_24', 'NDVI': '2334'}
{'ID': 'PC', 'dikuai': '222', 'date': '333', 'time': '2021_05_13_15_52_24', 'NDVI': '2334'}
{'ID': 'PC', 'dikuai': '222', 'date': '333', 'time': '2021_05_13_15_52_24', 'NDVI': '2334'}
{'ID': 'PC', 'dikuai': '222', 'date': '333', 'time': '2021_05_13_15_52_25', 'NDVI': '2334'}
{'ID': 'PC', 'dikuai': '222', 'date': '333', 'time': '2021_05_13_15_52_25', 'NDVI': '2334'}
